image,class
v_Surfing_g17_c07.avi_frame1.jpg,Surfing
v_Surfing_g17_c07.avi_frame11.jpg,Surfing
v_Surfing_g17_c07.avi_frame13.jpg,Surfing
v_Surfing_g17_c07.avi_frame15.jpg,Surfing
v_Surfing_g17_c07.avi_frame17.jpg,Surfing
v_Surfing_g17_c07.avi_frame19.jpg,Surfing
v_Surfing_g17_c07.avi_frame3.jpg,Surfing
v_Surfing_g17_c07.avi_frame5.jpg,Surfing
v_Surfing_g17_c07.avi_frame7.jpg,Surfing
v_Surfing_g17_c07.avi_frame9.jpg,Surfing
v_Surfing_g18_c01.avi_frame1.jpg,Surfing
v_Surfing_g18_c01.avi_frame3.jpg,Surfing
v_Surfing_g18_c01.avi_frame5.jpg,Surfing
v_Surfing_g18_c01.avi_frame7.jpg,Surfing
v_Surfing_g18_c01.avi_frame9.jpg,Surfing
v_Surfing_g18_c02.avi_frame1.jpg,Surfing
v_Surfing_g18_c02.avi_frame11.jpg,Surfing
v_Surfing_g18_c02.avi_frame13.jpg,Surfing
v_Surfing_g18_c02.avi_frame3.jpg,Surfing
v_Surfing_g18_c02.avi_frame5.jpg,Surfing
v_Surfing_g18_c02.avi_frame7.jpg,Surfing
v_Surfing_g18_c02.avi_frame9.jpg,Surfing
v_Surfing_g18_c03.avi_frame1.jpg,Surfing
v_Surfing_g18_c03.avi_frame3.jpg,Surfing
v_Surfing_g18_c03.avi_frame5.jpg,Surfing
v_Surfing_g18_c04.avi_frame1.jpg,Surfing
v_Surfing_g18_c04.avi_frame3.jpg,Surfing
v_Surfing_g18_c04.avi_frame5.jpg,Surfing
v_Surfing_g18_c04.avi_frame7.jpg,Surfing
v_Surfing_g18_c04.avi_frame9.jpg,Surfing
v_Surfing_g19_c01.avi_frame1.jpg,Surfing
v_Surfing_g19_c01.avi_frame11.jpg,Surfing
v_Surfing_g19_c01.avi_frame13.jpg,Surfing
v_Surfing_g19_c01.avi_frame15.jpg,Surfing
v_Surfing_g19_c01.avi_frame17.jpg,Surfing
v_Surfing_g19_c01.avi_frame19.jpg,Surfing
v_Surfing_g19_c01.avi_frame21.jpg,Surfing
v_Surfing_g19_c01.avi_frame23.jpg,Surfing
v_Surfing_g19_c01.avi_frame25.jpg,Surfing
v_Surfing_g19_c01.avi_frame27.jpg,Surfing
v_Surfing_g19_c01.avi_frame3.jpg,Surfing
v_Surfing_g19_c01.avi_frame5.jpg,Surfing
v_Surfing_g19_c01.avi_frame7.jpg,Surfing
v_Surfing_g19_c01.avi_frame9.jpg,Surfing
v_Surfing_g19_c02.avi_frame1.jpg,Surfing
v_Surfing_g19_c02.avi_frame11.jpg,Surfing
v_Surfing_g19_c02.avi_frame13.jpg,Surfing
v_Surfing_g19_c02.avi_frame15.jpg,Surfing
v_Surfing_g19_c02.avi_frame17.jpg,Surfing
v_Surfing_g19_c02.avi_frame19.jpg,Surfing
v_Surfing_g19_c02.avi_frame3.jpg,Surfing
v_Surfing_g19_c02.avi_frame5.jpg,Surfing
v_Surfing_g19_c02.avi_frame7.jpg,Surfing
v_Surfing_g19_c02.avi_frame9.jpg,Surfing
v_Surfing_g19_c03.avi_frame1.jpg,Surfing
v_Surfing_g19_c03.avi_frame11.jpg,Surfing
v_Surfing_g19_c03.avi_frame13.jpg,Surfing
v_Surfing_g19_c03.avi_frame3.jpg,Surfing
v_Surfing_g19_c03.avi_frame5.jpg,Surfing
v_Surfing_g19_c03.avi_frame7.jpg,Surfing
v_Surfing_g19_c03.avi_frame9.jpg,Surfing
v_Surfing_g19_c04.avi_frame1.jpg,Surfing
v_Surfing_g19_c04.avi_frame11.jpg,Surfing
v_Surfing_g19_c04.avi_frame13.jpg,Surfing
v_Surfing_g19_c04.avi_frame15.jpg,Surfing
v_Surfing_g19_c04.avi_frame17.jpg,Surfing
v_Surfing_g19_c04.avi_frame19.jpg,Surfing
v_Surfing_g19_c04.avi_frame21.jpg,Surfing
v_Surfing_g19_c04.avi_frame3.jpg,Surfing
v_Surfing_g19_c04.avi_frame5.jpg,Surfing
v_Surfing_g19_c04.avi_frame7.jpg,Surfing
v_Surfing_g19_c04.avi_frame9.jpg,Surfing
v_Surfing_g20_c01.avi_frame1.jpg,Surfing
v_Surfing_g20_c01.avi_frame11.jpg,Surfing
v_Surfing_g20_c01.avi_frame13.jpg,Surfing
v_Surfing_g20_c01.avi_frame15.jpg,Surfing
v_Surfing_g20_c01.avi_frame17.jpg,Surfing
v_Surfing_g20_c01.avi_frame19.jpg,Surfing
v_Surfing_g20_c01.avi_frame21.jpg,Surfing
v_Surfing_g20_c01.avi_frame3.jpg,Surfing
v_Surfing_g20_c01.avi_frame5.jpg,Surfing
v_Surfing_g20_c01.avi_frame7.jpg,Surfing
v_Surfing_g20_c01.avi_frame9.jpg,Surfing
v_Surfing_g20_c02.avi_frame1.jpg,Surfing
v_Surfing_g20_c02.avi_frame11.jpg,Surfing
v_Surfing_g20_c02.avi_frame13.jpg,Surfing
v_Surfing_g20_c02.avi_frame15.jpg,Surfing
v_Surfing_g20_c02.avi_frame17.jpg,Surfing
v_Surfing_g20_c02.avi_frame19.jpg,Surfing
v_Surfing_g20_c02.avi_frame3.jpg,Surfing
v_Surfing_g20_c02.avi_frame5.jpg,Surfing
v_Surfing_g20_c02.avi_frame7.jpg,Surfing
v_Surfing_g20_c02.avi_frame9.jpg,Surfing
v_Surfing_g20_c03.avi_frame1.jpg,Surfing
v_Surfing_g20_c03.avi_frame11.jpg,Surfing
v_Surfing_g20_c03.avi_frame13.jpg,Surfing
v_Surfing_g20_c03.avi_frame3.jpg,Surfing
v_Surfing_g20_c03.avi_frame5.jpg,Surfing
v_Surfing_g20_c03.avi_frame7.jpg,Surfing
v_Surfing_g20_c03.avi_frame9.jpg,Surfing
v_Surfing_g20_c04.avi_frame1.jpg,Surfing
v_Surfing_g20_c04.avi_frame11.jpg,Surfing
v_Surfing_g20_c04.avi_frame13.jpg,Surfing
v_Surfing_g20_c04.avi_frame15.jpg,Surfing
v_Surfing_g20_c04.avi_frame17.jpg,Surfing
v_Surfing_g20_c04.avi_frame19.jpg,Surfing
v_Surfing_g20_c04.avi_frame21.jpg,Surfing
v_Surfing_g20_c04.avi_frame3.jpg,Surfing
v_Surfing_g20_c04.avi_frame5.jpg,Surfing
v_Surfing_g20_c04.avi_frame7.jpg,Surfing
v_Surfing_g20_c04.avi_frame9.jpg,Surfing
v_Surfing_g20_c05.avi_frame1.jpg,Surfing
v_Surfing_g20_c05.avi_frame11.jpg,Surfing
v_Surfing_g20_c05.avi_frame13.jpg,Surfing
v_Surfing_g20_c05.avi_frame15.jpg,Surfing
v_Surfing_g20_c05.avi_frame17.jpg,Surfing
v_Surfing_g20_c05.avi_frame19.jpg,Surfing
v_Surfing_g20_c05.avi_frame3.jpg,Surfing
v_Surfing_g20_c05.avi_frame5.jpg,Surfing
v_Surfing_g20_c05.avi_frame7.jpg,Surfing
v_Surfing_g20_c05.avi_frame9.jpg,Surfing
v_Surfing_g20_c06.avi_frame1.jpg,Surfing
v_Surfing_g20_c06.avi_frame11.jpg,Surfing
v_Surfing_g20_c06.avi_frame13.jpg,Surfing
v_Surfing_g20_c06.avi_frame15.jpg,Surfing
v_Surfing_g20_c06.avi_frame17.jpg,Surfing
v_Surfing_g20_c06.avi_frame19.jpg,Surfing
v_Surfing_g20_c06.avi_frame21.jpg,Surfing
v_Surfing_g20_c06.avi_frame3.jpg,Surfing
v_Surfing_g20_c06.avi_frame5.jpg,Surfing
v_Surfing_g20_c06.avi_frame7.jpg,Surfing
v_Surfing_g20_c06.avi_frame9.jpg,Surfing
v_Surfing_g21_c01.avi_frame1.jpg,Surfing
v_Surfing_g21_c01.avi_frame11.jpg,Surfing
v_Surfing_g21_c01.avi_frame3.jpg,Surfing
v_Surfing_g21_c01.avi_frame5.jpg,Surfing
v_Surfing_g21_c01.avi_frame7.jpg,Surfing
v_Surfing_g21_c01.avi_frame9.jpg,Surfing
v_Surfing_g21_c02.avi_frame1.jpg,Surfing
v_Surfing_g21_c02.avi_frame11.jpg,Surfing
v_Surfing_g21_c02.avi_frame13.jpg,Surfing
v_Surfing_g21_c02.avi_frame15.jpg,Surfing
v_Surfing_g21_c02.avi_frame3.jpg,Surfing
v_Surfing_g21_c02.avi_frame5.jpg,Surfing
v_Surfing_g21_c02.avi_frame7.jpg,Surfing
v_Surfing_g21_c02.avi_frame9.jpg,Surfing
v_Surfing_g21_c03.avi_frame1.jpg,Surfing
v_Surfing_g21_c03.avi_frame11.jpg,Surfing
v_Surfing_g21_c03.avi_frame3.jpg,Surfing
v_Surfing_g21_c03.avi_frame5.jpg,Surfing
v_Surfing_g21_c03.avi_frame7.jpg,Surfing
v_Surfing_g21_c03.avi_frame9.jpg,Surfing
v_Surfing_g21_c04.avi_frame1.jpg,Surfing
v_Surfing_g21_c04.avi_frame11.jpg,Surfing
v_Surfing_g21_c04.avi_frame13.jpg,Surfing
v_Surfing_g21_c04.avi_frame3.jpg,Surfing
v_Surfing_g21_c04.avi_frame5.jpg,Surfing
v_Surfing_g21_c04.avi_frame7.jpg,Surfing
v_Surfing_g21_c04.avi_frame9.jpg,Surfing
v_Surfing_g22_c01.avi_frame1.jpg,Surfing
v_Surfing_g22_c01.avi_frame3.jpg,Surfing
v_Surfing_g22_c01.avi_frame5.jpg,Surfing
v_Surfing_g22_c02.avi_frame1.jpg,Surfing
v_Surfing_g22_c02.avi_frame3.jpg,Surfing
v_Surfing_g22_c02.avi_frame5.jpg,Surfing
v_Surfing_g22_c03.avi_frame1.jpg,Surfing
v_Surfing_g22_c03.avi_frame3.jpg,Surfing
v_Surfing_g22_c03.avi_frame5.jpg,Surfing
v_Surfing_g22_c04.avi_frame1.jpg,Surfing
v_Surfing_g22_c04.avi_frame3.jpg,Surfing
v_Surfing_g22_c04.avi_frame5.jpg,Surfing
v_Surfing_g23_c01.avi_frame1.jpg,Surfing
v_Surfing_g23_c01.avi_frame11.jpg,Surfing
v_Surfing_g23_c01.avi_frame3.jpg,Surfing
v_Surfing_g23_c01.avi_frame5.jpg,Surfing
v_Surfing_g23_c01.avi_frame7.jpg,Surfing
v_Surfing_g23_c01.avi_frame9.jpg,Surfing
v_Surfing_g23_c02.avi_frame1.jpg,Surfing
v_Surfing_g23_c02.avi_frame3.jpg,Surfing
v_Surfing_g23_c02.avi_frame5.jpg,Surfing
v_Surfing_g23_c02.avi_frame7.jpg,Surfing
v_Surfing_g23_c02.avi_frame9.jpg,Surfing
v_Surfing_g23_c03.avi_frame1.jpg,Surfing
v_Surfing_g23_c03.avi_frame3.jpg,Surfing
v_Surfing_g23_c03.avi_frame5.jpg,Surfing
v_Surfing_g23_c03.avi_frame7.jpg,Surfing
v_Surfing_g23_c03.avi_frame9.jpg,Surfing
v_Surfing_g23_c04.avi_frame1.jpg,Surfing
v_Surfing_g23_c04.avi_frame11.jpg,Surfing
v_Surfing_g23_c04.avi_frame13.jpg,Surfing
v_Surfing_g23_c04.avi_frame15.jpg,Surfing
v_Surfing_g23_c04.avi_frame3.jpg,Surfing
v_Surfing_g23_c04.avi_frame5.jpg,Surfing
v_Surfing_g23_c04.avi_frame7.jpg,Surfing
v_Surfing_g23_c04.avi_frame9.jpg,Surfing
v_Surfing_g24_c01.avi_frame1.jpg,Surfing
v_Surfing_g24_c01.avi_frame11.jpg,Surfing
v_Surfing_g24_c01.avi_frame13.jpg,Surfing
v_Surfing_g24_c01.avi_frame15.jpg,Surfing
v_Surfing_g24_c01.avi_frame17.jpg,Surfing
v_Surfing_g24_c01.avi_frame19.jpg,Surfing
v_Surfing_g24_c01.avi_frame3.jpg,Surfing
v_Surfing_g24_c01.avi_frame5.jpg,Surfing
v_Surfing_g24_c01.avi_frame7.jpg,Surfing
v_Surfing_g24_c01.avi_frame9.jpg,Surfing
v_Surfing_g24_c02.avi_frame1.jpg,Surfing
v_Surfing_g24_c02.avi_frame11.jpg,Surfing
v_Surfing_g24_c02.avi_frame13.jpg,Surfing
v_Surfing_g24_c02.avi_frame15.jpg,Surfing
v_Surfing_g24_c02.avi_frame17.jpg,Surfing
v_Surfing_g24_c02.avi_frame19.jpg,Surfing
v_Surfing_g24_c02.avi_frame3.jpg,Surfing
v_Surfing_g24_c02.avi_frame5.jpg,Surfing
v_Surfing_g24_c02.avi_frame7.jpg,Surfing
v_Surfing_g24_c02.avi_frame9.jpg,Surfing
v_Surfing_g24_c03.avi_frame1.jpg,Surfing
v_Surfing_g24_c03.avi_frame11.jpg,Surfing
v_Surfing_g24_c03.avi_frame13.jpg,Surfing
v_Surfing_g24_c03.avi_frame15.jpg,Surfing
v_Surfing_g24_c03.avi_frame17.jpg,Surfing
v_Surfing_g24_c03.avi_frame19.jpg,Surfing
v_Surfing_g24_c03.avi_frame3.jpg,Surfing
v_Surfing_g24_c03.avi_frame5.jpg,Surfing
v_Surfing_g24_c03.avi_frame7.jpg,Surfing
v_Surfing_g24_c03.avi_frame9.jpg,Surfing
v_Surfing_g24_c04.avi_frame1.jpg,Surfing
v_Surfing_g24_c04.avi_frame11.jpg,Surfing
v_Surfing_g24_c04.avi_frame13.jpg,Surfing
v_Surfing_g24_c04.avi_frame15.jpg,Surfing
v_Surfing_g24_c04.avi_frame17.jpg,Surfing
v_Surfing_g24_c04.avi_frame19.jpg,Surfing
v_Surfing_g24_c04.avi_frame3.jpg,Surfing
v_Surfing_g24_c04.avi_frame5.jpg,Surfing
v_Surfing_g24_c04.avi_frame7.jpg,Surfing
v_Surfing_g24_c04.avi_frame9.jpg,Surfing
v_Surfing_g25_c01.avi_frame1.jpg,Surfing
v_Surfing_g25_c01.avi_frame3.jpg,Surfing
v_Surfing_g25_c01.avi_frame5.jpg,Surfing
v_Surfing_g25_c01.avi_frame7.jpg,Surfing
v_Surfing_g25_c01.avi_frame9.jpg,Surfing
v_Surfing_g25_c02.avi_frame1.jpg,Surfing
v_Surfing_g25_c02.avi_frame11.jpg,Surfing
v_Surfing_g25_c02.avi_frame13.jpg,Surfing
v_Surfing_g25_c02.avi_frame3.jpg,Surfing
v_Surfing_g25_c02.avi_frame5.jpg,Surfing
v_Surfing_g25_c02.avi_frame7.jpg,Surfing
v_Surfing_g25_c02.avi_frame9.jpg,Surfing
v_Surfing_g25_c03.avi_frame1.jpg,Surfing
v_Surfing_g25_c03.avi_frame11.jpg,Surfing
v_Surfing_g25_c03.avi_frame3.jpg,Surfing
v_Surfing_g25_c03.avi_frame5.jpg,Surfing
v_Surfing_g25_c03.avi_frame7.jpg,Surfing
v_Surfing_g25_c03.avi_frame9.jpg,Surfing
v_Surfing_g25_c04.avi_frame1.jpg,Surfing
v_Surfing_g25_c04.avi_frame11.jpg,Surfing
v_Surfing_g25_c04.avi_frame13.jpg,Surfing
v_Surfing_g25_c04.avi_frame15.jpg,Surfing
v_Surfing_g25_c04.avi_frame3.jpg,Surfing
v_Surfing_g25_c04.avi_frame5.jpg,Surfing
v_Surfing_g25_c04.avi_frame7.jpg,Surfing
v_Surfing_g25_c04.avi_frame9.jpg,Surfing
v_Typing_g08_c01.avi_frame1.jpg,Typing
v_Typing_g08_c01.avi_frame11.jpg,Typing
v_Typing_g08_c01.avi_frame13.jpg,Typing
v_Typing_g08_c01.avi_frame15.jpg,Typing
v_Typing_g08_c01.avi_frame3.jpg,Typing
v_Typing_g08_c01.avi_frame5.jpg,Typing
v_Typing_g08_c01.avi_frame7.jpg,Typing
v_Typing_g08_c01.avi_frame9.jpg,Typing
v_Typing_g08_c02.avi_frame1.jpg,Typing
v_Typing_g08_c02.avi_frame11.jpg,Typing
v_Typing_g08_c02.avi_frame13.jpg,Typing
v_Typing_g08_c02.avi_frame15.jpg,Typing
v_Typing_g08_c02.avi_frame17.jpg,Typing
v_Typing_g08_c02.avi_frame19.jpg,Typing
v_Typing_g08_c02.avi_frame3.jpg,Typing
v_Typing_g08_c02.avi_frame5.jpg,Typing
v_Typing_g08_c02.avi_frame7.jpg,Typing
v_Typing_g08_c02.avi_frame9.jpg,Typing
v_Typing_g08_c03.avi_frame1.jpg,Typing
v_Typing_g08_c03.avi_frame11.jpg,Typing
v_Typing_g08_c03.avi_frame13.jpg,Typing
v_Typing_g08_c03.avi_frame15.jpg,Typing
v_Typing_g08_c03.avi_frame17.jpg,Typing
v_Typing_g08_c03.avi_frame19.jpg,Typing
v_Typing_g08_c03.avi_frame3.jpg,Typing
v_Typing_g08_c03.avi_frame5.jpg,Typing
v_Typing_g08_c03.avi_frame7.jpg,Typing
v_Typing_g08_c03.avi_frame9.jpg,Typing
v_Typing_g08_c04.avi_frame1.jpg,Typing
v_Typing_g08_c04.avi_frame11.jpg,Typing
v_Typing_g08_c04.avi_frame13.jpg,Typing
v_Typing_g08_c04.avi_frame15.jpg,Typing
v_Typing_g08_c04.avi_frame17.jpg,Typing
v_Typing_g08_c04.avi_frame19.jpg,Typing
v_Typing_g08_c04.avi_frame3.jpg,Typing
v_Typing_g08_c04.avi_frame5.jpg,Typing
v_Typing_g08_c04.avi_frame7.jpg,Typing
v_Typing_g08_c04.avi_frame9.jpg,Typing
v_Typing_g08_c05.avi_frame1.jpg,Typing
v_Typing_g08_c05.avi_frame11.jpg,Typing
v_Typing_g08_c05.avi_frame13.jpg,Typing
v_Typing_g08_c05.avi_frame15.jpg,Typing
v_Typing_g08_c05.avi_frame17.jpg,Typing
v_Typing_g08_c05.avi_frame19.jpg,Typing
v_Typing_g08_c05.avi_frame3.jpg,Typing
v_Typing_g08_c05.avi_frame5.jpg,Typing
v_Typing_g08_c05.avi_frame7.jpg,Typing
v_Typing_g08_c05.avi_frame9.jpg,Typing
v_Typing_g08_c06.avi_frame1.jpg,Typing
v_Typing_g08_c06.avi_frame11.jpg,Typing
v_Typing_g08_c06.avi_frame13.jpg,Typing
v_Typing_g08_c06.avi_frame15.jpg,Typing
v_Typing_g08_c06.avi_frame17.jpg,Typing
v_Typing_g08_c06.avi_frame19.jpg,Typing
v_Typing_g08_c06.avi_frame3.jpg,Typing
v_Typing_g08_c06.avi_frame5.jpg,Typing
v_Typing_g08_c06.avi_frame7.jpg,Typing
v_Typing_g08_c06.avi_frame9.jpg,Typing
v_Typing_g08_c07.avi_frame1.jpg,Typing
v_Typing_g08_c07.avi_frame11.jpg,Typing
v_Typing_g08_c07.avi_frame13.jpg,Typing
v_Typing_g08_c07.avi_frame15.jpg,Typing
v_Typing_g08_c07.avi_frame17.jpg,Typing
v_Typing_g08_c07.avi_frame19.jpg,Typing
v_Typing_g08_c07.avi_frame3.jpg,Typing
v_Typing_g08_c07.avi_frame5.jpg,Typing
v_Typing_g08_c07.avi_frame7.jpg,Typing
v_Typing_g08_c07.avi_frame9.jpg,Typing
v_Typing_g09_c01.avi_frame1.jpg,Typing
v_Typing_g09_c01.avi_frame11.jpg,Typing
v_Typing_g09_c01.avi_frame13.jpg,Typing
v_Typing_g09_c01.avi_frame15.jpg,Typing
v_Typing_g09_c01.avi_frame3.jpg,Typing
v_Typing_g09_c01.avi_frame5.jpg,Typing
v_Typing_g09_c01.avi_frame7.jpg,Typing
v_Typing_g09_c01.avi_frame9.jpg,Typing
v_Typing_g09_c02.avi_frame1.jpg,Typing
v_Typing_g09_c02.avi_frame11.jpg,Typing
v_Typing_g09_c02.avi_frame13.jpg,Typing
v_Typing_g09_c02.avi_frame15.jpg,Typing
v_Typing_g09_c02.avi_frame17.jpg,Typing
v_Typing_g09_c02.avi_frame19.jpg,Typing
v_Typing_g09_c02.avi_frame3.jpg,Typing
v_Typing_g09_c02.avi_frame5.jpg,Typing
v_Typing_g09_c02.avi_frame7.jpg,Typing
v_Typing_g09_c02.avi_frame9.jpg,Typing
v_Typing_g09_c03.avi_frame1.jpg,Typing
v_Typing_g09_c03.avi_frame11.jpg,Typing
v_Typing_g09_c03.avi_frame13.jpg,Typing
v_Typing_g09_c03.avi_frame15.jpg,Typing
v_Typing_g09_c03.avi_frame17.jpg,Typing
v_Typing_g09_c03.avi_frame19.jpg,Typing
v_Typing_g09_c03.avi_frame3.jpg,Typing
v_Typing_g09_c03.avi_frame5.jpg,Typing
v_Typing_g09_c03.avi_frame7.jpg,Typing
v_Typing_g09_c03.avi_frame9.jpg,Typing
v_Typing_g09_c04.avi_frame1.jpg,Typing
v_Typing_g09_c04.avi_frame11.jpg,Typing
v_Typing_g09_c04.avi_frame13.jpg,Typing
v_Typing_g09_c04.avi_frame15.jpg,Typing
v_Typing_g09_c04.avi_frame17.jpg,Typing
v_Typing_g09_c04.avi_frame19.jpg,Typing
v_Typing_g09_c04.avi_frame3.jpg,Typing
v_Typing_g09_c04.avi_frame5.jpg,Typing
v_Typing_g09_c04.avi_frame7.jpg,Typing
v_Typing_g09_c04.avi_frame9.jpg,Typing
v_Typing_g09_c05.avi_frame1.jpg,Typing
v_Typing_g09_c05.avi_frame11.jpg,Typing
v_Typing_g09_c05.avi_frame13.jpg,Typing
v_Typing_g09_c05.avi_frame15.jpg,Typing
v_Typing_g09_c05.avi_frame17.jpg,Typing
v_Typing_g09_c05.avi_frame19.jpg,Typing
v_Typing_g09_c05.avi_frame3.jpg,Typing
v_Typing_g09_c05.avi_frame5.jpg,Typing
v_Typing_g09_c05.avi_frame7.jpg,Typing
v_Typing_g09_c05.avi_frame9.jpg,Typing
v_Typing_g09_c06.avi_frame1.jpg,Typing
v_Typing_g09_c06.avi_frame11.jpg,Typing
v_Typing_g09_c06.avi_frame13.jpg,Typing
v_Typing_g09_c06.avi_frame15.jpg,Typing
v_Typing_g09_c06.avi_frame17.jpg,Typing
v_Typing_g09_c06.avi_frame19.jpg,Typing
v_Typing_g09_c06.avi_frame3.jpg,Typing
v_Typing_g09_c06.avi_frame5.jpg,Typing
v_Typing_g09_c06.avi_frame7.jpg,Typing
v_Typing_g09_c06.avi_frame9.jpg,Typing
v_Typing_g09_c07.avi_frame1.jpg,Typing
v_Typing_g09_c07.avi_frame11.jpg,Typing
v_Typing_g09_c07.avi_frame13.jpg,Typing
v_Typing_g09_c07.avi_frame15.jpg,Typing
v_Typing_g09_c07.avi_frame17.jpg,Typing
v_Typing_g09_c07.avi_frame19.jpg,Typing
v_Typing_g09_c07.avi_frame3.jpg,Typing
v_Typing_g09_c07.avi_frame5.jpg,Typing
v_Typing_g09_c07.avi_frame7.jpg,Typing
v_Typing_g09_c07.avi_frame9.jpg,Typing
v_Typing_g10_c01.avi_frame1.jpg,Typing
v_Typing_g10_c01.avi_frame11.jpg,Typing
v_Typing_g10_c01.avi_frame13.jpg,Typing
v_Typing_g10_c01.avi_frame15.jpg,Typing
v_Typing_g10_c01.avi_frame17.jpg,Typing
v_Typing_g10_c01.avi_frame19.jpg,Typing
v_Typing_g10_c01.avi_frame3.jpg,Typing
v_Typing_g10_c01.avi_frame5.jpg,Typing
v_Typing_g10_c01.avi_frame7.jpg,Typing
v_Typing_g10_c01.avi_frame9.jpg,Typing
v_Typing_g10_c02.avi_frame1.jpg,Typing
v_Typing_g10_c02.avi_frame11.jpg,Typing
v_Typing_g10_c02.avi_frame13.jpg,Typing
v_Typing_g10_c02.avi_frame15.jpg,Typing
v_Typing_g10_c02.avi_frame17.jpg,Typing
v_Typing_g10_c02.avi_frame19.jpg,Typing
v_Typing_g10_c02.avi_frame21.jpg,Typing
v_Typing_g10_c02.avi_frame3.jpg,Typing
v_Typing_g10_c02.avi_frame5.jpg,Typing
v_Typing_g10_c02.avi_frame7.jpg,Typing
v_Typing_g10_c02.avi_frame9.jpg,Typing
v_Typing_g10_c03.avi_frame1.jpg,Typing
v_Typing_g10_c03.avi_frame11.jpg,Typing
v_Typing_g10_c03.avi_frame13.jpg,Typing
v_Typing_g10_c03.avi_frame15.jpg,Typing
v_Typing_g10_c03.avi_frame17.jpg,Typing
v_Typing_g10_c03.avi_frame19.jpg,Typing
v_Typing_g10_c03.avi_frame21.jpg,Typing
v_Typing_g10_c03.avi_frame3.jpg,Typing
v_Typing_g10_c03.avi_frame5.jpg,Typing
v_Typing_g10_c03.avi_frame7.jpg,Typing
v_Typing_g10_c03.avi_frame9.jpg,Typing
v_Typing_g10_c04.avi_frame1.jpg,Typing
v_Typing_g10_c04.avi_frame11.jpg,Typing
v_Typing_g10_c04.avi_frame13.jpg,Typing
v_Typing_g10_c04.avi_frame15.jpg,Typing
v_Typing_g10_c04.avi_frame17.jpg,Typing
v_Typing_g10_c04.avi_frame19.jpg,Typing
v_Typing_g10_c04.avi_frame21.jpg,Typing
v_Typing_g10_c04.avi_frame3.jpg,Typing
v_Typing_g10_c04.avi_frame5.jpg,Typing
v_Typing_g10_c04.avi_frame7.jpg,Typing
v_Typing_g10_c04.avi_frame9.jpg,Typing
v_Typing_g10_c05.avi_frame1.jpg,Typing
v_Typing_g10_c05.avi_frame11.jpg,Typing
v_Typing_g10_c05.avi_frame13.jpg,Typing
v_Typing_g10_c05.avi_frame15.jpg,Typing
v_Typing_g10_c05.avi_frame17.jpg,Typing
v_Typing_g10_c05.avi_frame19.jpg,Typing
v_Typing_g10_c05.avi_frame3.jpg,Typing
v_Typing_g10_c05.avi_frame5.jpg,Typing
v_Typing_g10_c05.avi_frame7.jpg,Typing
v_Typing_g10_c05.avi_frame9.jpg,Typing
v_Typing_g10_c06.avi_frame1.jpg,Typing
v_Typing_g10_c06.avi_frame11.jpg,Typing
v_Typing_g10_c06.avi_frame13.jpg,Typing
v_Typing_g10_c06.avi_frame15.jpg,Typing
v_Typing_g10_c06.avi_frame17.jpg,Typing
v_Typing_g10_c06.avi_frame19.jpg,Typing
v_Typing_g10_c06.avi_frame3.jpg,Typing
v_Typing_g10_c06.avi_frame5.jpg,Typing
v_Typing_g10_c06.avi_frame7.jpg,Typing
v_Typing_g10_c06.avi_frame9.jpg,Typing
v_Typing_g10_c07.avi_frame1.jpg,Typing
v_Typing_g10_c07.avi_frame11.jpg,Typing
v_Typing_g10_c07.avi_frame13.jpg,Typing
v_Typing_g10_c07.avi_frame15.jpg,Typing
v_Typing_g10_c07.avi_frame17.jpg,Typing
v_Typing_g10_c07.avi_frame19.jpg,Typing
v_Typing_g10_c07.avi_frame3.jpg,Typing
v_Typing_g10_c07.avi_frame5.jpg,Typing
v_Typing_g10_c07.avi_frame7.jpg,Typing
v_Typing_g10_c07.avi_frame9.jpg,Typing
v_Typing_g11_c01.avi_frame1.jpg,Typing
v_Typing_g11_c01.avi_frame11.jpg,Typing
v_Typing_g11_c01.avi_frame3.jpg,Typing
v_Typing_g11_c01.avi_frame5.jpg,Typing
v_Typing_g11_c01.avi_frame7.jpg,Typing
v_Typing_g11_c01.avi_frame9.jpg,Typing
v_Typing_g11_c02.avi_frame1.jpg,Typing
v_Typing_g11_c02.avi_frame3.jpg,Typing
v_Typing_g11_c02.avi_frame5.jpg,Typing
v_Typing_g11_c02.avi_frame7.jpg,Typing
v_Typing_g11_c02.avi_frame9.jpg,Typing
v_Typing_g11_c03.avi_frame1.jpg,Typing
v_Typing_g11_c03.avi_frame11.jpg,Typing
v_Typing_g11_c03.avi_frame3.jpg,Typing
v_Typing_g11_c03.avi_frame5.jpg,Typing
v_Typing_g11_c03.avi_frame7.jpg,Typing
v_Typing_g11_c03.avi_frame9.jpg,Typing
v_Typing_g11_c04.avi_frame1.jpg,Typing
v_Typing_g11_c04.avi_frame3.jpg,Typing
v_Typing_g11_c04.avi_frame5.jpg,Typing
v_Typing_g11_c04.avi_frame7.jpg,Typing
v_Typing_g11_c04.avi_frame9.jpg,Typing
v_Typing_g11_c05.avi_frame1.jpg,Typing
v_Typing_g11_c05.avi_frame11.jpg,Typing
v_Typing_g11_c05.avi_frame3.jpg,Typing
v_Typing_g11_c05.avi_frame5.jpg,Typing
v_Typing_g11_c05.avi_frame7.jpg,Typing
v_Typing_g11_c05.avi_frame9.jpg,Typing
v_Typing_g11_c06.avi_frame1.jpg,Typing
